id,price
228,6.180226440910714
229,9.707604128675099
230,8.447606622583908
231,8.841165248063069
232,6.707974908864301
233,8.939064355220184
234,8.552256367058055
235,8.654668763638378
236,6.238457107355733
237,9.589897664448852
238,9.30517971406562
239,9.660217850776949
240,6.53432273933876
241,7.043353942088304
242,7.081088108422772
243,7.883678118328135
244,9.183780354443563
245,6.473773386277386
246,8.276463969974905
247,8.388846428729279
248,8.204751804931156
249,6.712785200970937
250,6.683517178342976
251,7.851616532129006
252,6.335555237227445
253,9.492339051851358
254,9.256956170748376
255,8.66038993828459
256,6.711280657944316
257,6.191545373806278
258,9.526693406170274
259,7.665649250815666
260,6.116709557126438
261,8.612143811798003
262,6.081586113373287
263,7.10538715289448
264,8.501790329824503
265,9.1798540178049
266,6.830140502850176
267,8.74569935956231
268,6.8858971729958816
269,9.164066787673253
270,8.892522492869814
271,8.861421918984899
272,7.445418785505482
273,6.995287299177812
274,7.451742939043622
275,6.660446963957152
276,7.15346628129168
277,9.618595923018393
278,8.567729609050662
279,9.252078492863678
280,7.491681900682137
281,6.673722384208807
282,7.440156634437993
283,7.110500312183089
284,6.442253534460672
285,6.749116872353729
286,6.655735438786545
287,6.729393952655719
288,6.523715312843697
289,7.987787691163819
290,6.800574313517908
291,7.5579047984593
292,9.542096701365375
293,6.51781014088773
294,6.69233392553259
295,8.575647931365406
296,6.772143967848282
297,8.585401673404954
298,8.402084282752895
299,7.185010291087493
300,8.858167948161292
301,7.125951261756671
302,6.99297654133163
303,8.915598929411102
304,6.238917083448657
305,6.679727671212501
306,7.44287307908257
307,9.581282908274055
308,9.15264808611234
309,9.01121421255122
310,8.49922644942458
311,6.527303060328284
312,6.563440798934817
313,8.448674596280792
314,9.021712583847544
315,8.25272228107735
316,6.128180956834372
317,9.643520179017937
318,6.459498560671454
319,6.729697821550638
320,8.356628709804868
321,8.604603438831466
322,6.493258200680629
323,9.182402555206917
324,8.39923657839173
325,6.752993749528296
326,6.858194779551618
327,9.506459346987691
328,6.9292962779291605
329,6.418561844777682
330,6.364615744729244
331,8.55769927100568
332,8.22853603018505
333,6.9113907534172965
334,6.678148122626684
335,6.422300010125969
336,8.17661779502523
337,8.566077956262593
338,7.25787803698936
339,9.016948278849664
340,7.644589811355818
341,6.802089409460648
342,8.840098365847785
343,8.312053643102525
344,6.930846440051742
345,7.357434152825101
346,7.693387996599287
347,6.643210673368086
348,8.378392181162944
349,6.787497740230061
350,7.991329750358678
351,8.363809882557627
352,8.538121958210704
353,9.204329885954515
354,9.599758785608856
355,7.890439388008516
356,8.210812075706137
357,9.680454322478141
358,7.625291888500655
359,8.355829570830211
360,9.689123765665778
361,7.466607310700999
362,8.5038796860233
363,7.793042900699219
364,8.34744225074397
365,7.2873038523124904
366,9.645281372865632
367,6.127928440275307
368,9.685377521050102
369,6.464792913763336
370,9.045734316487977
371,7.1186934346899
372,6.5389018734741065
373,7.203492009860384
374,8.661785880976934
375,8.526790443854694
376,7.4129274062322645
377,8.91833440679989
378,8.501790329824503
379,8.855362050979123
380,6.302880931242638
381,6.575847445734744
382,6.240204209194273
383,8.741318310913332
384,9.581240679468028
385,8.899454048330218
386,6.8048362262797015
387,6.776787788074729
388,6.198151995827147
389,8.070524952845885
390,8.502260230864879
391,6.6741480567549205
392,9.702077140679894
393,6.588720233600652
394,6.711004593224533
395,7.97132590047583
396,8.855362050979123
397,6.212642615012699
398,8.377415047211864
399,9.180448435137803
400,6.78038291992197
401,9.651259996439078
402,8.781149721893327
403,9.704024032022193
404,7.138318705200044
405,8.084014350486504
406,8.241976287463261
407,8.42695029646659
408,8.769947410265752
409,8.456145858201342
410,9.145522502630822
411,7.077829765914788
412,7.8389883117092305
413,8.547651383743679
414,8.493538844414102
415,6.768536306939761
416,6.915559474993381
417,6.784134366700605
418,7.058278559333747
419,7.45327913245218
420,8.40250379599902
421,8.858167948161292
422,6.738549490424779
423,7.444046568137442
424,8.339070005942315
425,6.186966553081053
426,7.477335230019238
427,8.508851412016073
428,8.638132602444097
429,8.856753745682562
430,7.424072256208987
431,7.762078612008521
432,8.747525515459609
433,8.111231804266218
434,6.7075860606363324
435,6.38729243035325
436,6.526992197432255
437,9.181185257662845
438,6.3802921992085375
439,7.787747318992046
440,7.552186812273633
441,6.531285078977377
442,9.266641317596074
443,6.688707175214592
444,8.5204219404635
445,7.710775795401705
446,7.55518675785821
447,7.0663782013957785
448,8.781154822863416
449,6.6270447069722405
450,6.89976995304952
451,9.203812210385712
452,8.331694111621044
453,6.582851941892638
454,7.029160818141918
455,7.568900199174905
456,6.789806625258763
457,6.137609806995704
458,8.502952677984178
459,8.297823767050781
460,8.294489274840736
461,8.75391019405434
462,6.7974394144336685
463,8.076154089887918
464,8.811901851697632
465,7.096870695662146
466,8.324571508750422
467,9.07831028658817
468,8.490974964014178
469,7.438376910716338
470,8.42726705873889
471,8.40201719891437
472,8.159572528294879
473,9.208547633449927
474,7.047370144019777
475,8.580429812118506
476,8.325033046952964
477,8.49922644942458
478,6.524062825989705
479,6.73386262943862
480,6.693298294074959
481,7.953227579008103
482,8.091215586115966
483,6.855331150457216
484,7.247928282605865
485,8.627050220759978
486,7.5403527411986255
487,7.861206817436259
488,9.350187598839737
489,7.4500388058304114
490,6.422300010125969
491,7.959268090533052
492,7.409058737860295
493,6.7624588841036255
494,8.463226938228061
495,8.642697453797023
496,7.009135474361228
497,8.582135072994085
498,9.57909664807861
499,8.5747070093688
500,7.9881591317180725
501,9.602444271099312
502,8.154313811250448
503,7.494624721093744
504,6.963788500353789
505,8.659780508059356
506,6.201092462740642
507,9.122260338620901
508,8.538121958210704
509,8.079822253571033
510,7.198454296661649
511,9.62379609612167
512,8.972223397651032
513,6.761582450146611
514,8.905156955715235
515,7.77055426758426
516,8.517848954183163
517,6.648136388371433
518,8.914258921383011
519,7.5343121629134195
520,6.717123273059138
521,8.0685963474137
522,7.553442243606691
523,8.402886801059234
524,8.583953122154357
525,8.03625862127313
526,7.97042857370121
527,8.526790443854694
528,6.4743686742846185
529,6.703668725957723
530,6.766271676904481
531,7.629388473346085
532,8.96418857742261
533,7.4271270562139815
534,7.593062659936114
535,9.437882122087666
536,9.26147431873117
537,8.236270913426988
538,9.018721935217274
539,9.505235391084115
540,8.052894498221033
541,6.572747784652615
542,9.359832216893603
543,8.425503355256975
544,8.284753547839674
545,6.10711186919978
546,7.504434683373882
547,6.156705064943987
548,6.713939339831662
549,8.448191458517833
550,6.422521965272467
551,8.447462273820982
552,7.656373174960546
553,6.10034048852084
554,6.357575311486381
555,6.706014127405978
556,7.817911179418569
557,9.570968449525166
558,7.86571975716666
559,7.509693276891682
560,8.19618409546934
561,6.63444528929119
562,8.934326799644028
563,8.893660733452405
564,6.433627626034935
565,6.76221759239855
566,8.113643864818444
567,7.07958078907119
568,8.538121958210704
569,8.052327731517906
570,6.685448143920823
571,9.023129512514993
572,6.261058406127881
573,9.106316261155207
574,8.276463969974905
575,6.7624588841036255
576,8.738494523042634
577,7.479311650871433
578,8.597681559619737
579,9.219010746060349
580,8.255551604689018
581,7.87277050386426
582,8.180036772579273
583,8.212902933338757
584,6.172498359289254
585,6.207099328289083
586,6.783736197731145
587,8.701107982527853
588,6.7061210120714465
589,7.534729131262484
590,8.310442621475996
591,9.591729547843237
592,9.022864829355424
593,8.557579964961173
594,6.741216953333099
595,7.913968086007989
596,6.545128764841944
597,8.02965661980269
598,7.4542369900134755
599,6.683265456536462
600,9.15987504841389
601,6.207099328289083
602,6.562474467046138
603,7.202564125880839
604,6.580582504340941
605,8.473015159800777
606,6.821793283246279
607,9.11317934204243
608,9.638501331176254
609,7.914310911362795
610,6.756382403751724
611,8.069087025509068
612,7.453551295885456
613,7.3767151116720315
614,9.68687771317628
615,8.34153786969553
616,7.809166626995998
617,8.531443680453414
618,6.287580338919756
619,6.59181100195186
620,8.286074988535175
621,6.957788552483134
622,6.390919493728685
623,7.3425034192017025
624,8.076154089887918
625,8.867307884570419
626,6.775112316442749
627,6.407477075789965
628,7.106887869231565
629,8.340493569245705
630,8.76382572933471
631,7.824692232070358
632,9.62690820295189
633,6.961006401165404
634,7.817961365914796
635,8.538121958210704
636,9.493150814020291
637,8.193072384453645
638,7.803571124478812
639,6.7507988805126455
640,7.515229833089918
641,6.40577604152986
642,6.756023433888528
643,6.861020463261718
644,6.561793194651083
645,6.232875337097594
646,8.582139732281725
647,8.918424303508894
648,8.921853190025303
649,7.646054328871309
650,7.95954382211657
651,6.7933289176131755
652,6.883932895890577
653,9.273886764112639
654,6.558100045337524
655,6.759486099694197
656,8.757423438549768
657,8.10871283109483
658,8.050792537479579
659,8.64614416682977
660,6.5414356155283855
661,6.687526508529164
662,8.885496534606961
663,7.651671058136383
664,6.763046157235389
665,9.201763753431532
666,7.729200913684616
667,8.561313732015433
668,8.552256367058055
669,8.370736519673175
670,8.493538844414102
671,8.741318310913332
672,6.713159984020454
673,6.5931089129511635
674,6.744917746282445
675,8.666444973480184
676,7.679931249632214
677,9.58106601117952
678,7.4879174865581986
679,7.321394940897518
680,7.469799475279732
681,6.519976473564895
682,7.577247435737223
683,6.712268322771217
684,6.544257777642176
685,8.578906670272698
686,6.787422761397705
687,8.776654887652638
688,7.573947522284255
689,9.352513986055497
690,7.433902333300854
691,8.74475821925211
692,6.468498260679119
693,8.828731438274037
694,8.51284598371076
695,8.930261506712931
696,6.878350561660779
697,7.505470043867416
698,8.590430733012038
699,7.174882855123596
700,8.892522492869814
701,8.907969475637593
702,9.617653288715461
703,6.819502532009993
704,7.9409653259543935
705,9.456316131630617
706,7.872615878676456
707,8.34514050298966
708,8.379991984280355
709,8.275699298056441
710,8.878200728471956
711,8.800835505764338
712,6.671411097579753
713,9.625206179732102
714,8.389516699419563
715,6.753448388770604
716,8.4715754275925
717,7.22090128570272
718,7.785881048197287
719,8.268890106724223
720,8.765776150115984
721,6.282709567107086
722,7.08983685256525
723,8.375511042925357
724,6.7426120093583775
725,6.673722384208807
726,7.385435001462414
727,8.727886068644823
728,6.8254562687331495
729,8.800908924865208
730,7.154560652720097
731,8.644175754172688
732,8.301488818842136
733,6.287114475568515
734,6.528464918199058
735,6.516750318421985
736,6.890041289390657
737,7.20818528789921
738,8.38899724938147
739,8.12517582899737
740,8.334018772306885
741,6.5220742735733355
742,7.937808608414982
743,8.285903345113637
744,9.35170474920501
745,6.527303060328284
746,9.372045020140886
747,8.5344269863103
748,8.781838812417915
749,8.495184452866624
750,6.608158040176363
751,8.404300520185352
752,8.217406175573368
753,8.391868897920693
754,6.948901463784577
755,6.700580056840132
756,6.660446963957152
757,8.3815744561542
758,9.629087853961634
759,6.9113907534172965
760,7.643606770638255
761,6.7051526024410935
762,6.342114281189504
763,9.640691187457456
764,6.764108749205877
765,8.616286243496454
766,8.577094950274622
767,9.625206179732102
768,6.41998120137424
769,9.432925284181731
770,9.169863266774511
771,6.604800266522262
772,7.703505812906924
773,6.537844845255315
774,6.328126557927346
775,7.46350129933864
776,8.015894449983355
777,8.301909113904747
778,8.604078040747053
779,8.44535193496476
780,9.002256451769842
781,6.289243070453306
782,8.901789787456986
783,8.739376108213271
784,9.623612989703606
785,8.069419896651214
786,6.57972511576268
787,6.5850644980243755
788,8.770356580073384
789,6.632348749008324
790,8.35895787773833
791,6.553632389631445
792,9.054481499744366
793,7.656169981587635
794,6.081586113373287
795,8.33432283357935
796,8.948460483455797
797,6.660446963957152
798,6.487573502517809
799,7.619666505821984
800,6.385176934112957
801,7.172956712779328
802,9.117609553595909
803,7.8323849252424385
804,8.44394784620667
805,8.241113074307885
806,8.665656095921756
807,6.389819353784253
808,6.517586660908742
809,6.7844018348273085
810,7.7152443017329295
811,8.342635262816245
812,8.902484909486986
813,6.882891454822062
814,8.867307884570419
815,8.547204388719589
816,6.775933952117429
817,9.494708555599606
818,8.08711230550956
819,6.439702045834102
820,6.280946165361988
821,8.134904284602248
822,6.208488253900314
823,7.1636829437878795
824,7.775471139214179
825,6.828583951480682
826,8.922019654579941
827,7.872912068008393
828,8.87655522155892
829,8.40520659612
830,6.015094833476776
831,9.065761898888386
832,6.678007340257391
833,7.853705322352566
834,7.769356124103444
835,8.029833693818537
836,6.620254774520663
837,6.592972470553105
838,6.683517178342976
839,8.566870830798376
840,8.985783935926074
841,7.764336245383739
842,9.281591319431287
843,7.998865058576663
844,8.798244354120989
845,8.800835505764338
846,7.77634455029265
847,8.9677962889157
848,9.628116486535928
849,8.82395306795078
850,8.765776150115984
851,7.401754975631542
852,8.368604404020655
853,6.303235873178556
854,6.370108617872739
855,6.238241981910624
856,8.31590955398083
857,7.67219042195272
858,6.609899039498534
859,6.676115058162598
860,7.802841497482904
861,6.385197242497253
862,7.013694953382321
863,6.40789775979135
864,6.578116883286439
865,7.934671637911907
866,6.174392509265952
867,8.259892721786535
868,8.002246085955777
869,8.855432470772506
870,9.110394478755902
871,9.390335868499935
872,8.565666562776162
873,6.020098433204908
874,8.923356928455828
875,8.149535299094493
876,9.095363924792283
877,8.750764184373828
878,6.755533615468498
879,7.260748221284233
880,6.093144112612027
881,9.043207604833855
882,6.618845253255743
883,9.160033968980692
884,9.18302091944827
885,8.841934001374982
886,6.446628200895444
887,6.505259075018321
888,7.101410740986456
889,6.755606178695111
890,6.3647121800016295
891,7.822614098747635
892,8.388034754707046
893,9.441420940251268
894,8.16859360643117
895,6.523715312843697
896,6.41924783024756
897,8.819782340835499
898,9.413172555427577
899,8.570053311635196
900,6.960922688104122
901,7.845942321127821
902,7.154492620995967
903,7.834523063102148
904,7.689026001964273
905,6.1902444025075996
906,6.629663269509086
907,6.3442020283431795
908,7.85600320397618
909,6.09286369887476
910,8.251825898230088
911,8.529365624474739
912,8.523294896128007
913,9.17640876932958
914,8.976467748492208
915,9.330651221140439
916,8.432828222291825
917,7.268684229616465
918,8.304097462400755
919,8.383427950872925
920,7.7460352107544095
921,7.188246039323885
922,6.5707455931346095
923,6.830140502850176
924,6.044063363035969
925,6.341830823196397
926,9.4228965108025
927,7.699415532088476
928,8.521962512949761
929,8.435677775871007
930,9.57807186642143
931,8.039972707537453
932,7.0279096946963575
933,8.839090812179126
934,6.516937380668258
935,9.637716907221522
936,8.382239847761934
937,6.872815110395061
938,8.242950207945432
939,6.498816641799112
940,7.7136931204490065
941,6.689165267955663
942,8.404472254972388
943,7.575511936178477
944,9.651207293477261
945,7.925026153982936
946,6.5220742735733355
947,6.793436178889576
948,6.084965714390697
949,9.575976196415626
950,6.365732080039338
951,8.203933239219445
952,7.788683243517823
953,6.967790239341977
954,6.864427166095003
955,7.373756607105822
956,6.441553954999068
957,7.064568013591214
958,8.506443566423224
959,7.445418785505482
960,6.789767852755956
961,8.48815985580469
962,8.716912827312028
963,9.014523673714695
964,7.765434660395443
965,8.440487042721152
966,8.42638127890675
967,8.044478938962014
968,8.607200201127084
969,6.544657943061699
970,7.9498297227792
971,6.330546351180388
972,8.395199741531528
973,8.57038352422426
974,9.234925370907781
975,7.971115003069853
976,9.577969562114937
977,6.609899039498534
978,6.771453339785015
979,9.081380544539002
980,7.840130929859923
981,6.8002807802999845
982,8.152612851005209
983,7.263401300391214
984,9.375477589659196
985,6.552635082886832
986,7.700540391213423
987,6.399938772045416
988,8.893660733452405
989,7.133834774938668
990,9.288216268053821
991,7.769197970886424
992,8.501801630044623
993,9.499400286979975
994,8.10645796315109
995,8.004702473963777
996,6.115272781764119
997,6.729683082651868
998,8.154320161189085
999,6.466176987406853
1000,6.7726170863787285
1001,6.164390179535574
1002,8.883318407995157
1003,6.745162025333502
1004,8.229622794929023
1005,7.695950054720096
1006,8.002382593045736
1007,8.321496119473622
1008,6.721896501804488
1009,7.539603667200732
1010,6.456205359883593
1011,7.539086585797844
1012,8.270319263842186
1013,7.904143719889174
1014,7.9849452896334485
1015,6.256297388213576
1016,6.751446688991395
1017,9.002152241512524
1018,9.320335839093392
1019,6.99297977187353
1020,7.442351540858577
1021,8.895188436833052
1022,7.423943981682071
1023,7.455781372793944
1024,7.97939470693281
1025,9.709394660394059
1026,6.646985346704422
1027,8.958326443465616
1028,6.435356782912846
1029,8.506200916748758
1030,6.767571352035335
1031,7.8755281343036545
1032,6.263762561032983
1033,9.641476734536166
1034,6.157216045310808
1035,8.212902933338757
1036,9.145627063571872
1037,7.058671139886658
1038,7.856149403632544
1039,8.575842868347484
1040,7.100217424272288
1041,8.0161550817065
1042,7.49950221291279
1043,6.408476045093569
1044,7.243728458892642
1045,8.473332924369918
1046,9.566249006633077
1047,9.430459741948743
1048,9.315210554835115
1049,9.424645133882201
1050,8.17771788626847
1051,7.694732032665158
1052,7.947942012232884
1053,6.598244629765386
1054,9.12612169511486
1055,6.720389642053217
1056,8.2967668643881
1057,7.7961201393781545
1058,7.9928279291793745
1059,9.193680618682594
1060,8.382944178457068
1061,8.935221651203637
1062,7.403602879286764
1063,9.331358180527058
1064,8.194384932987434
1065,8.552256367058055
1066,8.501790329824503
1067,8.792712430934102
1068,7.636485270618004
1069,6.4354405919996385
1070,7.313457900607938
1071,6.26907376773211
1072,6.08727635706565
1073,8.157805009331094
1074,9.416368827177584
1075,8.614437072898141
1076,8.824132119052484
1077,9.097166969398465
1078,9.266535282692297
1079,6.615474425354334
1080,8.80310175472962
1081,8.342620589934702
1082,8.095863104905309
1083,9.22914625105784
1084,9.109913169233891
1085,8.5319316618775
1086,7.097364564527241
1087,7.888300330628964
1088,7.866840642161224
1089,6.632242310092266
1090,6.625520077337283
1091,8.757423438549768
1092,7.671144067727631
1093,8.295975962558881
1094,8.36883934482923
1095,7.465346511952126
1096,8.390481824193875
1097,8.341848175677738
1098,7.763326100991651
1099,8.853123048367099
1100,6.846794994145744
1101,6.703266905408088
1102,8.92739941212201
1103,8.602870768668359
1104,9.16604595268641
1105,8.009720243665953
1106,6.473262627271159
1107,7.505208349919617
1108,8.57115927777004
1109,7.909175723055153
1110,8.056366534759032
1111,6.438864719845124
1112,7.865675012485342
1113,6.850925631069205
1114,6.964013165621239
1115,9.690225918856765
1116,6.800507577624725
1117,6.771423103646483
1118,7.6171601093202215
1119,7.516322705686019
1120,6.694284447151125
1121,8.441318512886577
1122,6.884701247853394
1123,8.65128992851798
1124,8.387575070993044
1125,6.94385395852913
1126,7.98561246694365
1127,8.582139732281725
1128,9.662150499324836
1129,8.049470902889984
1130,6.603443471986074
1131,7.483690371857277
1132,7.32283821108058
1133,7.949996480160975
1134,6.443820205100951
1135,9.589897664448852
1136,6.9937936102447065
1137,8.591890314156672
1138,8.4926205724667
1139,7.998365171877742
1140,6.394687145893171
1141,9.137987197853569
1142,7.43364380988939
1143,7.191370806777381
1144,8.100815150434796
1145,6.421963603923658
1146,6.445096945499578
1147,9.34869755069498
1148,8.65658837676641
1149,8.385094707597135
1150,9.6987050103735
1151,6.533671969239566
1152,7.668514104704028
1153,7.5495387796069116
1154,8.390744108905851
1155,6.770878903734782
1156,7.279651858656385
1157,6.253536615951953
1158,7.634846829342815
1159,6.3438758243993725
1160,8.895821044405006
1161,7.6132371880241125
1162,6.252520012264973
1163,7.748239359322808
1164,8.751159740539759
1165,7.153000370851006
1166,7.411166316404616
1167,8.370444440854238
1168,9.189469874093223
1169,9.005341842905928
1170,7.658973637927119
1171,8.02152315928098
1172,7.704014844350628
1173,8.32425493922461
1174,7.298122314195879
1175,7.54873880148036
1176,6.6954147069292045
1177,6.368923083765901
1178,6.157702887431514
1179,8.382343010129272
1180,6.593660971397764
1181,8.857955852392571
1182,6.630202205969985
1183,7.020303368933216
1184,6.158241107521541
1185,8.787988535384283
1186,6.55064700928204
1187,6.476454572900377
1188,7.893401495528272
1189,7.543885799134182
1190,8.429918637034378
1191,6.897879611702823
1192,7.562090387764229
1193,8.403248513822426
1194,7.010136112380265
1195,7.942989954173076
1196,8.765776150115984
1197,7.216326621990519
1198,6.636553935727395
1199,7.674463636723114
1200,6.748099457088529
1201,7.552186812273633
1202,8.32007802885256
1203,8.810176967861567
1204,7.758821632366547
1205,7.100217424272288
1206,6.756023433888528
1207,6.524953180021219
1208,6.372802858889084
1209,8.406538221656763
1210,7.226158261565199
1211,6.439958887512229
1212,8.635370287272051
1213,6.639888607597211
1214,6.507347203334999
1215,8.374937812671934
1216,8.16590806741437
1217,8.352014954898433
1218,9.360425513917464
1219,7.192111547111482
1220,8.698814412806144
1221,6.335555237227445
1222,6.7723111347949665
1223,9.037277109305958
1224,7.568012299038951
1225,8.815406977760215
1226,6.262096328054446
1227,8.335631515148414
1228,6.583307490564659
1229,7.8972678569771775
1230,8.81723839680236
1231,8.116465390282691
1232,6.24377943237966
1233,8.228074059424229
1234,6.824517400806889
1235,7.286468680714744
1236,7.449967676368123
1237,9.679071619706535
1238,7.50304779498658
1239,8.7565362042072
1240,7.188304120548926
1241,6.517033470248213
1242,8.575647931365406
1243,6.886306546704788
1244,8.86752567899722
1245,8.421218137505582
1246,7.452390085564466
1247,6.536905997092197
1248,6.708961497650839
1249,7.54873880148036
1250,7.099372689988519
1251,7.321065307366479
1252,8.3824730018941
1253,7.987089753312037
1254,6.688939536656998
1255,6.849945187704579
1256,7.11101430087669
1257,8.420422903091909
1258,9.273288630543176
1259,9.165963008529948
1260,8.694762965271016
1261,9.66532429228558
1262,7.396211752528171
1263,8.541318359854786
1264,8.287132387781742
1265,8.613726898820826
1266,7.712154430863184
1267,9.396798263035882
1268,6.764108749205877
1269,7.00525392546652
1270,6.880382669783281
1271,7.4288152507638925
1272,7.531367685156068
1273,7.553442243606691
1274,7.016892880759979
1275,7.9829347108093565
1276,9.358791090134668
1277,8.897427383470863
1278,8.513307775058475
1279,6.691190130993018
1280,8.226747783884083
1281,9.210463265064458
1282,9.624089150592685
1283,6.416543058755686
1284,9.402098735720562
1285,9.632021744269817
1286,7.138290657812567
1287,6.3732832125529395
1288,7.394795008726397
1289,7.737461524485509
1290,6.869277076436275
1291,9.354487725901647
1292,6.53643284516166
1293,6.783592309048297
1294,9.318513721509255
1295,9.666524616279636
1296,8.949538849254148
1297,9.13001562403245
1298,7.963033376337848
1299,7.568900199174905
1300,8.736713884619329
1301,6.1866127204865835
1302,8.527084203739514
1303,7.44087041677045
1304,7.936802823547787
1305,9.277348101579062
1306,6.7966600663966865
1307,8.860691329781359
1308,6.294930669411224
1309,8.765776150115984
1310,7.0870035936008415
1311,6.504057402087525
1312,6.562738274035075
1313,6.7723111347949665
1314,6.598608136332757
1315,6.512344471100972
1316,8.407497378912977
1317,6.505067534246806
1318,7.576369430390135
1319,6.276248297971045
1320,8.219122670556589
1321,9.704385186683082
1322,8.88212758673912
1323,6.297738052366272
1324,8.834514345499217
1325,7.75476572375609
1326,6.423925290768029
1327,9.305959207772542
1328,8.193072384453645
1329,6.162298854891474
1330,6.501889126388379
1331,8.102852252367363
1332,7.8192003441582045
1333,8.8395692669904
1334,8.31792872861035
1335,7.776714622282469
1336,6.368608699039319
1337,6.737542753966062
1338,7.050296942239413
1339,8.602870768668359
1340,8.410031878649958
1341,7.684085916121534
1342,9.48487979973831
1343,7.839830167965292
1344,6.680883391231985
1345,7.4677171862237595
1346,9.437814310026697
1347,9.469428181487721
1348,6.694063116246675
1349,6.663579926235056
1350,9.36905614313104
1351,6.502730927513397
1352,6.168422708239334
1353,9.396975493173219
1354,6.775112316442749
